Linear_Acceleration.x,Linear_Acceleration.y,Linear_Acceleration.z,Rotation_Vector.x,Rotation_Vector.y,Rotation_Vector.z,GPS.lat,GPS.long,GPS.alt
-0.6614975,-1.6856202,1.7833776,0.083323,-0.09108836,0.010905243,13.01635841,77.56651344,853
-0.66665757,-1.4395293,0.5658407,0.08243581,-0.09236993,0.011200444,13.01635841,77.56651344,853
-0.5638517,-1.1552929,-0.6770487,0.08176714,-0.093072526,0.011608566,13.01635841,77.56651344,853
-0.45879054,-0.80481386,-1.1101828,0.08072059,-0.09321186,0.012781825,13.01635841,77.56651344,853
0.022203326,-0.3534931,-0.6025944,0.07794582,-0.09334697,0.015005703,13.01635841,77.56651344,853
0.58511484,-0.17904747,-0.38682842,0.07562236,-0.094124325,0.016339187,13.01635841,77.56651344,853
0.92882395,-0.001641154,-0.39830685,0.07318041,-0.09570614,0.017808497,13.01635841,77.56651344,853
1.1301252,0.1005609,-0.23714447,0.07054098,-0.09797877,0.018747866,13.01635841,77.56651344,853
1.1281723,0.23519576,0.15095997,0.06779993,-0.100595616,0.019874854,13.01635841,77.56651344,853
1.0860453,0.43546045,0.86376953,0.06370755,-0.1047102,0.020883892,13.01635841,77.56651344,853
1.086168,0.47348094,1.0897007,0.06370755,-0.1047102,0.020883892,13.01635841,77.56651344,853
1.1553898,0.6627015,1.8479519,0.059214577,-0.11012848,0.022550188,13.01635841,77.56651344,853
1.4295149,0.9101138,1.9388733,0.05739101,-0.11420135,0.023763683,13.01635841,77.56651344,853
1.4295149,0.9101138,1.9388733,0.05739101,-0.11420135,0.023763683,13.01635841,77.56651344,853
1.8666995,1.0939331,0.5191059,0.057210334,-0.1191618,0.02467808,13.01635841,77.56651344,853
1.9788318,1.1789112,-0.018918037,0.057352915,-0.1212262,0.024867967,13.01635841,77.56651344,853
1.9128652,1.19939,-0.13819218,0.05731016,-0.122077145,0.024632523,13.01635841,77.56651344,853
1.113008,1.1518251,0.28127193,0.056606285,-0.12365685,0.023492465,13.01635841,77.56651344,853
0.008128881,1.04189,0.87974834,0.055282578,-0.12401002,0.02116259,13.01635841,77.56651344,853
0.008128881,1.04189,0.87974834,0.055282578,-0.12401002,0.02116259,13.01635841,77.56651344,853
-0.6979718,0.8248557,3.0453968,0.053810265,-0.12415597,0.017995857,13.01635841,77.56651344,853
-0.8913088,0.7104279,4.0853996,0.055103913,-0.12540537,0.015958948,13.01635841,77.56651344,853
-0.8913088,0.7104279,4.0853996,0.055103913,-0.12540537,0.015958948,13.01635841,77.56651344,853
-0.47656345,0.6192875,0.401083,0.062353425,-0.12776786,0.014458045,13.01635841,77.56651344,853
-0.3377223,0.57353294,-1.3711653,0.06638548,-0.12836027,0.014061059,13.01635841,77.56651344,853
-0.33976722,0.5226939,-1.7883673,0.06796488,-0.12829854,0.013635962,13.01635841,77.56651344,853
-0.67199636,0.21071494,-0.49175072,0.07041479,-0.12624344,0.012258083,13.01635841,77.56651344,853
-0.8879647,-0.34512854,2.341113,0.07077466,-0.12273376,0.010187672,13.01635841,77.56651344,853
-0.92868423,-0.70678675,3.3305254,0.07166231,-0.120591015,0.00911259,13.01635841,77.56651344,853
-0.87423825,-1.0524421,3.3068876,0.07385591,-0.119023755,0.007806278,13.01635841,77.56651344,853
-0.6764462,-1.3884083,2.3765383,0.077526234,-0.11799933,0.006916013,13.01635841,77.56651344,853
-0.52251506,-1.5547969,1.4398556,0.08221047,-0.11737322,0.005925173,13.01635841,77.56651344,853
-0.5428772,-1.6300058,-0.017103195,0.09035322,-0.11671293,0.004723833,13.01635841,77.56651344,853
-0.5428772,-1.6300058,-0.017103195,0.09035322,-0.11671293,0.004723833,13.01635841,77.56651344,853
-0.9138725,-1.7423468,-2.7206345,0.10131082,-0.1144327,0.003246798,13.01635841,77.56651344,853
-0.9267788,-1.844264,-3.230485,0.10535197,-0.11230811,0.002623577,13.01635841,77.56651344,853
-0.9267788,-1.844264,-3.230485,0.10535197,-0.11230811,0.002623577,13.01635841,77.56651344,853
-0.52389383,-2.2223046,-0.37739086,0.10963135,-0.10653435,4.97E-05,13.01635841,77.56651344,853
-0.58995605,-2.3253715,-0.006313324,0.11084026,-0.10488923,-0.001421042,13.01635841,77.56651344,853
-0.58995605,-2.3253715,-0.006313324,0.11084026,-0.10488923,-0.001421042,13.01635841,77.56651344,853
-0.34973073,-2.1517894,-1.0829868,0.11424307,-0.10265715,-0.004249727,13.01635841,77.56651344,853
-0.06377554,-2.0421402,-1.4053679,0.1159045,-0.10141568,-0.005344994,13.01635841,77.56651344,853
0.10749555,-2.0082464,-1.5272388,0.11658842,-0.10071963,-0.005982079,13.01635841,77.56651344,853
0.29536664,-1.7622423,-1.657773,0.11796846,-0.098046206,-0.007834699,13.01635841,77.56651344,853
0.28072917,-1.5260415,-1.6321526,0.118236236,-0.09574217,-0.009215552,13.01635841,77.56651344,853
0.05989635,-1.2675354,-1.617796,0.11763638,-0.09180318,-0.011515821,13.01635841,77.56651344,853
-0.058997512,-1.1150126,-1.5466032,0.116474316,-0.08943018,-0.01335981,13.01635841,77.56651344,853
-0.015616298,-0.96429086,-1.0889759,0.11463338,-0.08770218,-0.01545165,13.01635841,77.56651344,853
-0.099422574,-0.85599566,-0.45580387,0.11224816,-0.08673508,-0.017880114,13.01635841,77.56651344,853
-0.34918106,-0.6696954,0.21341228,0.10960997,-0.08633992,-0.020396143,13.01635841,77.56651344,853
-0.62013197,-0.52254677,0.8520956,0.10574456,-0.08617515,-0.024123734,13.01635841,77.56651344,853
-0.49130702,-0.59924245,1.0803175,0.10338494,-0.08610816,-0.026186006,13.01635841,77.56651344,853
-0.14558685,-0.62040424,1.7145042,0.10112906,-0.086109325,-0.027690057,13.01635841,77.56651344,853
-0.14558685,-0.62040424,1.7145042,0.10112906,-0.086109325,-0.027690057,13.01635841,77.56651344,853
0.16725528,-0.2505796,2.7485037,0.097685955,-0.08663168,-0.030166732,13.01635841,77.56651344,853
-0.019407392,0.041761994,1.5310879,0.09808658,-0.086585656,-0.030581538,13.01635841,77.56651344,853
-0.17344058,0.48759532,0.16222763,0.0991662,-0.0862559,-0.03055312,13.01635841,77.56651344,853
-0.20613146,0.9031687,-0.6768093,0.10036687,-0.085875325,-0.030324196,13.01635841,77.56651344,853
-0.13990426,1.2157509,-0.9990301,0.10142977,-0.08584097,-0.029940184,13.01635841,77.56651344,853
0.2871604,1.463258,-1.3509102,0.10270781,-0.0872903,-0.029661782,13.01635841,77.56651344,853
0.2871604,1.463258,-1.3509102,0.10270781,-0.0872903,-0.029661782,13.01635841,77.56651344,853
1.0560578,1.3645935,-1.1579695,0.10309451,-0.09225684,-0.03019522,13.01635841,77.56651344,853
1.2374676,1.1989145,-0.38632298,0.10248459,-0.09531668,-0.031028926,13.01635841,77.56651344,853
1.2425802,1.1150246,-0.014780045,0.102057986,-0.09681862,-0.03158188,13.01635841,77.56651344,853
0.901613,0.7724743,0.32087803,0.100416966,-0.10176511,-0.03437621,13.01635841,77.56651344,853
0.5625123,0.3243487,-0.1855011,0.09957705,-0.10357243,-0.035895392,13.01635841,77.56651344,853
0.55438924,0.17060971,-0.26730728,0.09903801,-0.10439157,-0.036684234,13.01635841,77.56651344,853
0.86181355,-0.39157665,0.2782898,0.09674185,-0.10685887,-0.039091833,13.01635841,77.56651344,853
0.9599004,-0.7375388,1.135973,0.09488899,-0.1087302,-0.040949665,13.01635841,77.56651344,853
0.6984074,-0.9719231,1.9687529,0.09338076,-0.110871665,-0.042887155,13.01635841,77.56651344,853
0.30567908,-1.3210515,1.7921095,0.09306399,-0.11484449,-0.04565115,13.01635841,77.56651344,853
0.15730786,-1.3345553,0.39344215,0.09445375,-0.11779655,-0.047191627,13.01635841,77.56651344,853
0.22198987,-1.4238746,-0.37586117,0.09545481,-0.11923347,-0.04781721,13.01635841,77.56651344,853
0.5812354,-1.4528396,-2.7737246,0.09848528,-0.1229646,-0.049284644,13.01635841,77.56651344,853
0.3329537,-1.4800334,-2.8557205,0.099760726,-0.1246299,-0.05086369,13.01635841,77.56651344,853
0.18553066,-1.5601802,-2.5312824,0.099647306,-0.12480526,-0.051497888,13.01635841,77.56651344,853
0.030635357,-1.8128726,-1.7445793,0.09819014,-0.1252798,-0.053596865,13.01635841,77.56651344,853
0.29248714,-1.9744413,-1.5196123,0.09653338,-0.12626027,-0.055229276,13.01635841,77.56651344,853
0.37704062,-2.135273,-0.8665657,0.09424324,-0.12806326,-0.057205882,13.01635841,77.56651344,853
-0.036019564,-2.4467354,0.5378628,0.08988849,-0.1320349,-0.0612756,13.01635841,77.56651344,853
-0.5242748,-2.4288697,0.46071053,0.08700009,-0.1349553,-0.06419823,13.01635841,77.56651344,853
-0.60163665,-2.365059,-0.07345581,0.08400593,-0.13755138,-0.06689837,13.01635841,77.56651344,853
-0.36291242,-2.313539,-0.35639763,0.080416836,-0.13934849,-0.06936245,13.01635841,77.56651344,853
-0.19793439,-2.2455812,-0.38168907,0.07829818,-0.13980684,-0.070524134,13.01635841,77.56651344,853
-0.44781137,-1.7375004,2.9102383,0.06566457,-0.13743147,-0.075791016,13.01635841,77.56651344,853
-0.59868693,-1.5959278,3.3141518,0.063466445,-0.13673407,-0.07676341,13.01635841,77.56651344,853
-0.59868693,-1.5959278,3.3141518,0.063466445,-0.13673407,-0.07676341,13.01635841,77.56651344,853
-0.6258321,-0.30235267,1.2912273,0.05897187,-0.1372284,-0.079673484,13.01635841,77.56651344,853
-1.0303237,0.8818816,-1.5311775,0.058374148,-0.14040057,-0.081701025,13.01635841,77.56651344,853
-1.0303237,0.8818816,-1.5311775,0.058374148,-0.14040057,-0.081701025,13.01635841,77.56651344,853
-2.1186314,1.346133,-1.2238731,0.055545185,-0.14246833,-0.08504395,13.01635841,77.56651344,853
-2.1862025,1.0961789,1.2307587,0.051194668,-0.14176291,-0.08731082,13.01635841,77.56651344,853
-2.1862025,1.0961789,1.2307587,0.051194668,-0.14176291,-0.08731082,13.01635841,77.56651344,853
-1.4332178,1.0854949,3.4416304,0.047114138,-0.14091732,-0.08873486,13.01635841,77.56651344,853
-1.07565,1.4644521,3.6484776,0.045754477,-0.14062008,-0.089244075,13.01635841,77.56651344,853
-1.3039913,1.5939914,2.805359,0.046684388,-0.1406904,-0.08920929,13.01635841,77.56651344,853
-1.3829145,1.6048198,1.4176693,0.04864163,-0.14117855,-0.08882081,13.01635841,77.56651344,853
-0.8617604,1.6248266,0.020371437,0.05080142,-0.14207135,-0.08814626,13.01635841,77.56651344,853
-0.094477415,1.7015009,0.40512276,0.05275393,-0.14296618,-0.08704583,13.01635841,77.56651344,853
0.027112722,1.5402802,0.9010086,0.05298894,-0.14294328,-0.08671479,13.01635841,77.56651344,853
-0.51984096,1.3179069,2.870264,0.05330742,-0.1415535,-0.08606209,13.01635841,77.56651344,853
-0.12150264,0.72125435,3.3123732,0.054514915,-0.13889533,-0.084879175,13.01635841,77.56651344,853
0.06886339,0.61091244,2.9675398,0.055433292,-0.137738,-0.084336154,13.01635841,77.56651344,853
0.65416074,0.06607139,1.5328236,0.059268337,-0.13383439,-0.08234445,13.01635841,77.56651344,853
0.58152246,0.14732146,0.6843052,0.062338088,-0.1311301,-0.08097124,13.01635841,77.56651344,853
0.63211584,-0.12202835,-0.5463991,0.06548623,-0.12871586,-0.079576194,13.01635841,77.56651344,853
0.5534401,-0.9142519,-0.8803873,0.06916611,-0.12588237,-0.07813462,13.01635841,77.56651344,853
0.3307917,-1.5566163,0.42297554,0.07059407,-0.12475495,-0.07796418,13.01635841,77.56651344,853
-0.07302666,-2.0062752,1.4599895,0.07200081,-0.12409602,-0.078310266,13.01635841,77.56651344,853
-0.6889086,-2.3521519,0.98140335,0.07413196,-0.123453006,-0.07895254,13.01635841,77.56651344,853
-1.3060951,-2.3762126,-1.2079506,0.0785143,-0.12126732,-0.07996725,13.01635841,77.56651344,853
-0.8394253,-2.4834194,-1.8346834,0.08244024,-0.11702148,-0.08055808,13.01635841,77.56651344,853
0.017107964,-2.5969405,-0.9062195,0.084297195,-0.11406051,-0.08072777,13.01635841,77.56651344,853
0.8822925,-2.5524268,-0.004822731,0.08594663,-0.11239235,-0.08143893,13.01635841,77.56651344,853
0.41706848,-2.3033128,0.6480274,0.0879518,-0.11263444,-0.08318345,13.01635841,77.56651344,853
-0.69297457,-1.9993207,0.33600998,0.09076343,-0.11476372,-0.08598953,13.01635841,77.56651344,853
-0.69297457,-1.9993207,0.33600998,0.09076343,-0.11476372,-0.08598953,13.01635841,77.56651344,853
-2.733259,-0.96833706,-2.961154,0.10048371,-0.12275085,-0.09380943,13.01635841,77.56651344,853
-2.997216,-0.50390434,-3.5009918,0.103842065,-0.12476148,-0.09633292,13.01635841,77.56651344,853
-2.7940516,-0.16872096,-3.6548862,0.106282435,-0.12543474,-0.09815973,13.01635841,77.56651344,853
-2.2402604,-0.15361404,-3.5730314,0.10753297,-0.124975294,-0.09973604,13.01635841,77.56651344,853
-1.6635323,-0.54838324,-1.9762154,0.10674692,-0.12342984,-0.102039255,13.01635841,77.56651344,853
-1.5776472,-0.7791252,0.08588028,0.10470542,-0.12313142,-0.10407226,13.01635841,77.56651344,853
-1.4280543,-0.85129404,1.7110214,0.10234944,-0.12452565,-0.1064572,13.01635841,77.56651344,853
-1.7255561,-0.63602376,1.7663498,0.10047383,-0.127637,-0.10921117,13.01635841,77.56651344,853
-2.506145,-0.32738686,0.9708462,0.09920968,-0.13151535,-0.11200105,13.01635841,77.56651344,853
-3.4177787,0.19813585,-0.2971115,0.09775372,-0.13655433,-0.11563891,13.01635841,77.56651344,853
-3.8063307,0.43197942,-0.7576895,0.09660892,-0.13853452,-0.117453896,13.01635841,77.56651344,853
-3.8063307,0.43197942,-0.7576895,0.09660892,-0.13853452,-0.117453896,13.01635841,77.56651344,853
-4.2649317,0.7580826,-0.76229954,0.09408102,-0.13967782,-0.11915964,13.01635841,77.56651344,853
-4.0142727,0.93482804,0.19447231,0.09041876,-0.14015128,-0.11971416,13.01635841,77.56651344,853
-2.983025,0.76240396,2.1681385,0.085892886,-0.14184237,-0.1194299,13.01635841,77.56651344,853
-2.7897375,0.7668984,3.003169,0.08446726,-0.14275654,-0.119174995,13.01635841,77.56651344,853
-3.0142796,0.87796247,3.613348,0.08188988,-0.14631198,-0.11823516,13.01635841,77.56651344,853
-3.058066,0.86054397,2.0852518,0.08195487,-0.14902031,-0.116967104,13.01635841,77.56651344,853
-2.8436623,0.8644866,0.21801662,0.08279684,-0.15163447,-0.115140855,13.01635841,77.56651344,853
-2.399675,0.59070134,-1.2252998,0.083327666,-0.15505597,-0.11180642,13.01635841,77.56651344,853
-1.1403055,-0.19288087,-0.27482605,0.08194826,-0.15721297,-0.10953901,13.01635841,77.56651344,853
-0.86308265,-0.49001324,0.8286724,0.08070997,-0.15828304,-0.10861282,13.01635841,77.56651344,853
-1.774472,-0.9832988,5.5918026,0.075799964,-0.16180986,-0.10565507,13.01635841,77.56651344,853
-2.5494237,-0.908051,4.913501,0.07602004,-0.16305484,-0.10356916,13.01635841,77.56651344,853
-2.6701367,-0.796872,3.707425,0.07707083,-0.16357285,-0.10201402,13.01635841,77.56651344,853
-2.1938438,-0.5836934,-0.36122894,0.08229597,-0.16486074,-0.09628567,13.01635841,77.56651344,853
-1.6118226,-0.547575,-1.9076061,0.08610538,-0.16559164,-0.09173031,13.01635841,77.56651344,853
-1.125695,-0.5834601,-2.7323608,0.08930332,-0.16654655,-0.08743406,13.01635841,77.56651344,853
-1.397284,-0.84240913,-3.310174,0.092579424,-0.16834772,-0.08197268,13.01635841,77.56651344,853
-1.397284,-0.84240913,-3.310174,0.092579424,-0.16834772,-0.08197268,13.01635841,77.56651344,853
-2.0474434,-1.4318585,-3.0128155,0.09352278,-0.17000818,-0.077704474,13.01635841,77.56651344,853
-1.2143984,-2.4026794,0.8254423,0.090714686,-0.17151028,-0.0723927,13.01635841,77.56651344,853
-1.2143984,-2.4026794,0.8254423,0.090714686,-0.17151028,-0.0723927,13.01635841,77.56651344,853
0.46139336,-2.913271,2.833726,0.08786719,-0.17318526,-0.06655836,13.01635841,77.56651344,853
0.827456,-2.8506727,2.3230896,0.08786405,-0.17384353,-0.063451454,13.01635841,77.56651344,853
0.827456,-2.8506727,2.3230896,0.08786405,-0.17384353,-0.063451454,13.01635841,77.56651344,853
1.0780363,-1.7393125,-0.87027836,0.091312736,-0.17467016,-0.05535857,13.01635841,77.56651344,853
1.0563219,-1.4170223,-1.851367,0.09226337,-0.17475659,-0.053878207,13.01635841,77.56651344,853
1.0050244,-1.1308656,-2.832964,0.09312914,-0.17475097,-0.05250699,13.01635841,77.56651344,853
0.6442313,-0.57194316,-4.2262774,0.09354393,-0.17302506,-0.04874217,13.01635841,77.56651344,853
-0.04856348,-0.53011334,-2.2304602,0.09116049,-0.17103386,-0.048090722,13.01635841,77.56651344,853
-0.38540673,-0.4761654,-0.98902893,0.089490734,-0.16993994,-0.04804361,13.01635841,77.56651344,853
-1.2598608,-0.20874155,1.0180368,0.0826981,-0.16616376,-0.048380487,13.01635841,77.56651344,853
-1.3699975,-0.16677117,0.35228443,0.07970387,-0.16457231,-0.04847269,13.01635841,77.56651344,853
-1.3699975,-0.16677117,0.35228443,0.07970387,-0.16457231,-0.04847269,13.01635841,77.56651344,853
-0.06214881,0.02516818,1.7194548,0.07272103,-0.16073793,-0.047864858,13.01635841,77.56651344,853
-0.06214881,0.02516818,1.7194548,0.07272103,-0.16073793,-0.047864858,13.01635841,77.56651344,853
-0.32978225,1.1370215,3.3384905,0.06616667,-0.15543105,-0.047285322,13.01635841,77.56651344,853
-0.49521542,1.3339634,3.2459488,0.064082354,-0.15205452,-0.046759523,13.01635841,77.56651344,853
-0.3761506,1.5357875,2.5679665,0.06242728,-0.14741704,-0.045835707,13.01635841,77.56651344,853
-0.32564902,1.4150038,2.383977,0.061988328,-0.14554514,-0.04517994,13.01635841,77.56651344,853
-0.43482995,1.229125,2.3740215,0.061994087,-0.14476691,-0.044533323,13.01635841,77.56651344,853
-0.43482995,1.229125,2.3740215,0.061994087,-0.14476691,-0.044533323,13.01635841,77.56651344,853
-1.1861198,0.76511276,0.8127928,0.06457442,-0.14319757,-0.043247964,13.01635841,77.56651344,853
-1.4362025,0.6121502,-0.044114113,0.066013545,-0.14068508,-0.042540893,13.01635841,77.56651344,853
-1.4362025,0.6121502,-0.044114113,0.066013545,-0.14068508,-0.042540893,13.01635841,77.56651344,853
-1.5810864,0.13823235,0.9491987,0.06726789,-0.13172114,-0.040436164,13.01635841,77.56651344,853
-1.2867982,0.011304021,1.4580107,0.0677108,-0.12705788,-0.038952,13.01635841,77.56651344,853
-1.2867982,0.011304021,1.4580107,0.0677108,-0.12705788,-0.038952,13.01635841,77.56651344,853
-0.3639121,0.10792494,-0.1692524,0.069722906,-0.122421764,-0.036744785,13.01635841,77.56651344,853
-0.605885,-0.23948205,-1.5317678,0.07095252,-0.12172975,-0.037059378,13.01635841,77.56651344,853
-0.605885,-0.23948205,-1.5317678,0.07095252,-0.12172975,-0.037059378,13.01635841,77.56651344,853
-1.3832779,-0.97605956,-0.8356867,0.06990619,-0.12010763,-0.038775206,13.01635841,77.56651344,853
-1.6500981,-1.3754056,0.9989519,0.06690001,-0.11582371,-0.040444728,13.01635841,77.56651344,853
-1.5476315,-1.5861032,1.7563477,0.06384473,-0.10908935,-0.04130394,13.01635841,77.56651344,853
-1.4626477,-1.5193019,1.9684067,0.062991746,-0.10665854,-0.04146153,13.01635841,77.56651344,853
-0.7494221,-1.3378175,2.0487003,0.061631735,-0.100385815,-0.041771546,13.01635841,77.56651344,853
-0.28130996,-1.1864847,0.8383856,0.061984614,-0.09766422,-0.042194758,13.01635841,77.56651344,853
-0.24696529,-1.0249871,-0.65983295,0.06290051,-0.09582854,-0.04307876,13.01635841,77.56651344,853
-1.0541276,-1.0080137,-1.2219629,0.0637254,-0.09355795,-0.045646247,13.01635841,77.56651344,853
-1.6700556,-1.2964025,-1.1149349,0.06348607,-0.09201057,-0.047865797,13.01635841,77.56651344,853
-2.0283659,-1.6687657,-0.9071312,0.06265256,-0.09008689,-0.050238147,13.01635841,77.56651344,853
-2.31814,-1.9817774,0.12008667,0.061269067,-0.08762381,-0.052452654,13.01635841,77.56651344,853
-2.4844499,-2.1400084,1.3083229,0.05981332,-0.084700674,-0.054394577,13.01635841,77.56651344,853
-2.4405198,-1.9284545,2.027505,0.05910093,-0.081480175,-0.055724274,13.01635841,77.56651344,853
-2.4405198,-1.9284545,2.027505,0.05910093,-0.081480175,-0.055724274,13.01635841,77.56651344,853
-1.6356331,-0.095152974,-2.1947355,0.06271718,-0.07297265,-0.056509722,13.01635841,77.56651344,853
-1.5583963,0.41457474,-4.0326586,0.064318694,-0.0689668,-0.05655867,13.01635841,77.56651344,853
-1.5576425,0.444376,-4.378397,0.06433462,-0.06452934,-0.056852777,13.01635841,77.56651344,853
-1.6849394,0.32636166,-3.8254137,0.06362576,-0.062237952,-0.057156883,13.01635841,77.56651344,853
-2.4548724,-0.08767223,-0.69342804,0.057596836,-0.054651298,-0.059407905,13.01635841,77.56651344,853
-3.026482,-0.18409848,0.64564705,0.053972013,-0.05280381,-0.061098814,13.01635841,77.56651344,853
-3.384258,-0.2039324,0.8699856,0.052294165,-0.052428793,-0.062008716,13.01635841,77.56651344,853
-3.552189,-0.6201751,-0.36539745,0.048089452,-0.052565433,-0.06418495,13.01635841,77.56651344,853
-2.7929387,-0.59364194,-0.81864834,0.043636322,-0.0527166,-0.06509368,13.01635841,77.56651344,853
-2.5010784,-0.44707698,-0.45136452,0.041885093,-0.052432496,-0.06512601,13.01635841,77.56651344,853
-2.5833068,0.29974878,0.16753769,0.036680616,-0.0499937,-0.06473073,13.01635841,77.56651344,853
-2.7653089,0.47211534,-0.15092373,0.033630826,-0.04710034,-0.06390469,13.01635841,77.56651344,853
-2.925878,0.5455092,-0.26712608,0.03221149,-0.04543698,-0.06338106,13.01635841,77.56651344,853
-3.0223517,0.47818577,-0.18121052,0.027946446,-0.04120245,-0.0616635,13.01635841,77.56651344,853
-2.6579754,0.12189567,0.5202379,0.023304066,-0.03968566,-0.060205076,13.01635841,77.56651344,853
-2.6224794,-0.05098307,0.8873968,0.021718308,-0.039750695,-0.059844084,13.01635841,77.56651344,853
-2.7449436,-0.45842564,2.2633553,0.01733391,-0.04098382,-0.058675297,13.01635841,77.56651344,853
-2.558457,-0.5710119,2.619442,0.015279077,-0.042047113,-0.05723285,13.01635841,77.56651344,853
-2.1390986,-0.6165048,2.048417,0.014295436,-0.042524677,-0.055109914,13.01635841,77.56651344,853
-1.2959002,-0.5799844,0.20527649,0.014186418,-0.041768815,-0.050515186,13.01635841,77.56651344,853
-0.5039894,-0.6686002,-0.8643503,0.013894949,-0.03987501,-0.04498968,13.01635841,77.56651344,853
-0.41904068,-0.76832443,-0.8592663,0.013533737,-0.03907507,-0.043154754,13.01635841,77.56651344,853
-0.6288901,-0.9872236,-0.6130924,0.01234558,-0.037538547,-0.039849155,13.01635841,77.56651344,853
-0.82845867,-1.0972507,-0.4951172,0.011568143,-0.036923252,-0.03833117,13.01635841,77.56651344,853
-1.1767868,-1.4265128,-0.13242054,0.008823062,-0.03626004,-0.03420553,13.01635841,77.56651344,853
-1.0358739,-1.6281396,0.6608753,0.005983732,-0.037183378,-0.030140515,13.01635841,77.56651344,853
-1.0358739,-1.6281396,0.6608753,0.005983732,-0.037183378,-0.030140515,13.01635841,77.56651344,853
0.7143226,-1.9949692,1.7273703,0.00342604,-0.040003475,-0.024033166,13.01635841,77.56651344,853
1.3484756,-1.7469568,1.1736593,0.003265865,-0.04144968,-0.020892985,13.01635841,77.56651344,853
1.6146634,-1.5603547,0.75978184,0.00341198,-0.04193841,-0.019499332,13.01635841,77.56651344,853
2.0167222,-0.6531454,-1.2882233,0.004385582,-0.041584004,-0.014781666,13.01635841,77.56651344,853
1.4325376,-0.39040837,-1.8251915,0.004315193,-0.03979625,-0.013463258,13.01635841,77.56651344,853
1.0786073,-0.45315924,-1.7913132,0.004008905,-0.03868032,-0.013019524,13.01635841,77.56651344,853
0.65624917,-0.4627457,-1.328022,0.002053644,-0.03674339,-0.012336606,13.01635841,77.56651344,853
-0.020360589,0.012683803,-0.8162899,-8.74E-04,-0.037586536,-0.012756367,13.01635841,77.56651344,853
-0.020360589,0.012683803,-0.8162899,-8.74E-04,-0.037586536,-0.012756367,13.01635841,77.56651344,853
-0.8402215,0.21149892,0.21703625,-0.005330469,-0.038772173,-0.01408559,13.01635841,77.56651344,853
-0.7261485,0.26419163,0.8857622,-0.007477357,-0.038837403,-0.014448136,13.01635841,77.56651344,853
-0.34091586,0.24745323,0.66748905,-0.00915154,-0.038635094,-0.014517665,13.01635841,77.56651344,853
-0.33105183,0.28595948,0.02505207,-0.010492244,-0.038020425,-0.014518616,13.01635841,77.56651344,853
-0.33105183,0.28595948,0.02505207,-0.010492244,-0.038020425,-0.014518616,13.01635841,77.56651344,853
-1.687022,0.5102037,-0.11382103,-0.013485445,-0.034853775,-0.014677269,13.01635841,77.56651344,853
-2.2307642,0.6170155,0.8035202,-0.016202126,-0.032907736,-0.014484973,13.01635841,77.56651344,853
-2.2307642,0.6170155,0.8035202,-0.016202126,-0.032907736,-0.014484973,13.01635841,77.56651344,853
-2.2635531,0.68773305,1.7471104,-0.018780017,-0.034286093,-0.01381313,13.01635841,77.56651344,853
-2.3160522,0.43248424,1.4932241,-0.018935036,-0.03570853,-0.013024511,13.01635841,77.56651344,853
-2.2659628,0.34416524,1.6125803,-0.018752676,-0.036393322,-0.012498356,13.01635841,77.56651344,853
-1.6602838,0.27153304,1.4026928,-0.0159509,-0.03870694,-0.009081566,13.01635841,77.56651344,853
-1.3362195,0.2527003,1.0325813,-0.013294627,-0.039254814,-0.006764888,13.01635841,77.56651344,853
-1.3362195,0.2527003,1.0325813,-0.013294627,-0.039254814,-0.006764888,13.01635841,77.56651344,853
-1.3101999,-0.063074425,-0.21506119,-0.006168398,-0.04016296,-0.002067483,13.01635841,77.56651344,853
-1.4801927,-0.47632292,-0.72190666,-3.51E-04,-0.04198214,0.001007268,13.01635841,77.56651344,853
-1.4801927,-0.47632292,-0.72190666,-3.51E-04,-0.04198214,0.001007268,13.01635841,77.56651344,853
-1.7719795,-0.85229576,-0.52454567,0.005116838,-0.044853874,0.003494653,13.01635841,77.56651344,853
-2.1569564,-1.2514122,-0.5812893,0.010365181,-0.047789395,0.005622715,13.01635841,77.56651344,853
-2.1638658,-1.5386977,-1.0634203,0.013671622,-0.04936985,0.007031855,13.01635841,77.56651344,853
-1.9976091,-1.593832,-1.7553291,0.01662261,-0.05039639,0.008450275,13.01635841,77.56651344,853
-1.6453961,-1.6156895,-2.1715183,0.01880003,-0.050887797,0.009920955,13.01635841,77.56651344,853
-0.8239423,-1.7445477,-2.6066103,0.020042442,-0.050545674,0.01170585,13.01635841,77.56651344,853
-0.42240077,-1.929502,-2.2353525,0.019105049,-0.049660664,0.012463078,13.01635841,77.56651344,853
-0.42240077,-1.929502,-2.2353525,0.019105049,-0.049660664,0.012463078,13.01635841,77.56651344,853
-0.49058837,-2.1939902,1.1048431,0.013540768,-0.047348607,0.012269814,13.01635841,77.56651344,853
-0.777469,-2.2409217,2.2806644,0.010481145,-0.046644803,0.011466371,13.01635841,77.56651344,853
-0.777469,-2.2409217,2.2806644,0.010481145,-0.046644803,0.011466371,13.01635841,77.56651344,853
-1.5053535,-1.6883163,3.4310637,0.00711343,-0.046986535,0.009903083,13.01635841,77.56651344,853
-0.352951,-0.6704878,2.1132965,0.008565508,-0.047555517,0.010341765,13.01635841,77.56651344,853
0.23494881,-0.15779695,-0.5965214,0.011410285,-0.047634836,0.011015127,13.01635841,77.56651344,853
